
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.82
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
656561   650460   372312   58       NA                   1.9636599891e+02     NA          627.2 
658247   652142   373308   43       NA                   1.9636603585e+02     NA          629.0 
659992   653869   374297   43       NA                   1.9636650191e+02     NA          630.9 
661683   655550   375268   18       NA                   1.9636665252e+02     NA          633.2 
663372   657230   376213   35       NA                   1.9636665252e+02     NA          635.1 
665120   658957   377179   22       NA                   1.9636694173e+02     NA          637.1 
666814   660638   378195   56       NA                   1.9636711228e+02     NA          638.7 
668571   662377   379122   53       NA                   1.9636731495e+02     NA          640.6 
670246   664036   380063   47       NA                   1.9636737991e+02     NA          642.4 
672011   665786   380968   21       NA                   1.9636738827e+02     NA          644.1 
673772   667521   381879   55       NA                   1.9636744127e+02     NA          646.0 
675490   669221   382789   37       NA                   1.9636746451e+02     NA          647.6 
677233   670951   383758   59       NA                   1.9636824142e+02     NA          649.5 
678958   672663   384703   81       NA                   1.9636828566e+02     NA          651.2 
680651   674347   385670   46       NA                   1.9636830292e+02     NA          652.5 
682412   676100   386595   21       NA                   1.9636841709e+02     NA          654.3 
684146   677814   387621   62       NA                   1.9636883915e+02     NA          655.7 
685860   679504   388599   59       NA                   1.9636894971e+02     NA          657.3 
687536   681164   389623   40       NA                   1.9636935515e+02     NA          658.8 
689294   682893   390557   48       NA                   1.9636936333e+02     NA          660.3 
690970   684548   391515   46       NA                   1.9636947692e+02     NA          661.8 
692726   686287   392409   61       NA                   1.9636959298e+02     NA          663.4 
694424   687976   393371   57       NA                   1.9636971888e+02     NA          664.8 
696140   689675   394297   21       NA                   1.9637006639e+02     NA          666.3 
697842   691355   395241   42       NA                   1.9637068191e+02     NA          667.6 
699576   693077   396191   42       NA                   1.9637083104e+02     NA          669.0 
701297   694776   397208   20       NA                   1.9637097770e+02     NA          670.5 
703016   696479   398157   32       NA                   1.9637098939e+02     NA          671.8 
704723   698163   399092   27       NA                   1.9637100793e+02     NA          673.2 
706455   699879   400078   39       NA                   1.9637116005e+02     NA          674.5 
708212   701621   401039   44       NA                   1.9637116503e+02     NA          676.0 
709930   703317   401987   41       NA                   1.9637116811e+02     NA          677.3 
711605   704982   402938   53       NA                   1.9637193259e+02     NA          678.6 
713271   706635   403912   58       NA                   1.9637217104e+02     NA          680.0 
714999   708346   404858   46       NA                   1.9637226238e+02     NA          681.1 
716728   710046   405825   42       NA                   1.9637226238e+02     NA          682.3 
718434   711742   406737   36       NA                   1.9637226238e+02     NA          683.5 
720147   713429   407664   21       NA                   1.9637276837e+02     NA          684.6 
721861   715129   408644   43       NA                   1.9637296300e+02     NA          685.9 
723615   716865   409554   72       NA                   1.9637309275e+02     NA          687.6 
725308   718549   410523   34       NA                   1.9637310492e+02     NA          689.3 
727056   720287   411437   26       NA                   1.9637328253e+02     NA          690.9 
728791   722013   412392   50       NA                   1.9637335110e+02     NA          692.5 
730527   723721   413320   30       NA                   1.9637340816e+02     NA          694.2 
732249   725419   414292   28       NA                   1.9637341754e+02     NA          696.2 
733932   727093   415211   52       NA                   1.9637343264e+02     NA          698.3 
735658   728799   416111   20       NA                   1.9637345195e+02     NA          700.0 
737434   730545   417075   14       NA                   1.9637387789e+02     NA          701.9 
739200   732301   417995   45       NA                   1.9637389387e+02     NA          703.6 
741002   734075   418891   55       NA                   1.9637391967e+02     NA          705.1 
742657   735716   419870   70       NA                   1.9637484996e+02     NA          707.2 
744413   737454   420754   41       NA                   1.9637542835e+02     NA          708.8 
746122   739153   421731   50       NA                   1.9637542835e+02     NA          710.1 
747810   740830   422707   43       NA                   1.9637568517e+02     NA          711.2 
749508   742506   423643   47       NA                   1.9637569742e+02     NA          712.6 
751194   744183   424631   65       NA                   1.9637569742e+02     NA          713.9 
752959   745926   425510   15       NA                   1.9637570418e+02     NA          715.8 
754619   747575   426474   50       NA                   1.9637572432e+02     NA          717.4 
756361   749307   427334   25       NA                   1.9637635571e+02     NA          719.9 
758074   751006   428313   32       NA                   1.9637637781e+02     NA          722.2 
759809   752726   429198   47       NA                   1.9637689464e+02     NA          724.1 
761536   754438   430179   76       NA                   1.9637690278e+02     NA          725.7 
