
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

MOSEK warning 710: #15 (nearly) zero elements are specified in sparse col '' (16) of matrix 'A'.
MOSEK warning 710: #5 (nearly) zero elements are specified in sparse col '' (17) of matrix 'A'.
MOSEK warning 710: #13 (nearly) zero elements are specified in sparse col '' (18) of matrix 'A'.
MOSEK warning 710: #12 (nearly) zero elements are specified in sparse col '' (19) of matrix 'A'.
MOSEK warning 710: #11 (nearly) zero elements are specified in sparse col '' (20) of matrix 'A'.
MOSEK warning 710: #10 (nearly) zero elements are specified in sparse col '' (21) of matrix 'A'.
MOSEK warning 710: #3 (nearly) zero elements are specified in sparse col '' (22) of matrix 'A'.
MOSEK warning 710: #8 (nearly) zero elements are specified in sparse col '' (23) of matrix 'A'.
MOSEK warning 710: #4 (nearly) zero elements are specified in sparse col '' (25) of matrix 'A'.
MOSEK warning 710: #5 (nearly) zero elements are specified in sparse col '' (26) of matrix 'A'.
Warning number 710 is disabled.
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 822             
  Cones                  : 1               
  Scalar variables       : 515             
  Matrix variables       : 0               
  Integer variables      : 256             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.97
Presolved problem: 507 variables, 309 constraints, 6902 non-zeros
Presolved problem: 0 general integer, 249 binary, 258 continuous
Clique table size: 285
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
2857738  2669616  1523779  45       1.1599605457e+02     6.7101038364e+01     42.15       5879.9
2860060  2671771  1524933  50       1.1599605457e+02     6.7104915800e+01     42.15       5882.3
2862368  2673924  1526099  79       1.1599605457e+02     6.7109351123e+01     42.15       5884.7
2864679  2676066  1527186  41       1.1599605457e+02     6.7113282823e+01     42.14       5886.8
2866992  2678218  1528385  30       1.1599605457e+02     6.7116743473e+01     42.14       5890.4
2869313  2680376  1529580  33       1.1599605457e+02     6.7118634676e+01     42.14       5893.4
2871634  2682527  1530761  40       1.1599605457e+02     6.7123738562e+01     42.13       5897.4
2873940  2684670  1531925  38       1.1599605457e+02     6.7127941865e+01     42.13       5900.4
2876247  2686812  1533108  49       1.1599605457e+02     6.7131151950e+01     42.13       5903.5
2878558  2688963  1534295  37       1.1599605457e+02     6.7134774013e+01     42.12       5905.8
2880896  2691107  1535479  23       1.1599605457e+02     6.7138328728e+01     42.12       5908.0
2883226  2693257  1536709  38       1.1599605457e+02     6.7142330298e+01     42.12       5911.2
2885550  2695408  1537881  53       1.1599605457e+02     6.7145542980e+01     42.11       5914.2
2887874  2697561  1539031  58       1.1599605457e+02     6.7148993259e+01     42.11       5918.1
2890177  2699711  1540176  68       1.1599605457e+02     6.7151848465e+01     42.11       5921.7
2892485  2701860  1541350  22       1.1599605457e+02     6.7156276389e+01     42.10       5923.9
2894849  2704012  1542506  53       1.1599605457e+02     6.7160519248e+01     42.10       5926.9
2897166  2706158  1543687  40       1.1599605457e+02     6.7164604312e+01     42.10       5929.7
2899485  2708314  1544890  43       1.1599605457e+02     6.7168495654e+01     42.09       5933.4
2901796  2710471  1546153  35       1.1599605457e+02     6.7171659809e+01     42.09       5936.2
2904127  2712622  1547412  24       1.1599605457e+02     6.7175845885e+01     42.09       5939.2
2906438  2714768  1548521  44       1.1599605457e+02     6.7180261133e+01     42.08       5942.5
2908764  2716918  1549717  47       1.1599605457e+02     6.7183847046e+01     42.08       5945.4
2911079  2719062  1550864  30       1.1599605457e+02     6.7186594096e+01     42.08       5948.2
2913410  2721210  1552061  74       1.1599605457e+02     6.7190819757e+01     42.07       5951.3
2915704  2723352  1553245  30       1.1599605457e+02     6.7195255950e+01     42.07       5954.2
2918040  2725508  1554459  33       1.1599605457e+02     6.7200271169e+01     42.07       5957.3
2920366  2727661  1555665  41       1.1599605457e+02     6.7203140420e+01     42.06       5960.7
2922655  2729808  1556832  55       1.1599605457e+02     6.7205796980e+01     42.06       5963.7
2924953  2731955  1557976  25       1.1599605457e+02     6.7209348551e+01     42.06       5966.8
2927282  2734112  1559161  52       1.1599605457e+02     6.7213750494e+01     42.06       5970.1
2929602  2736258  1560331  66       1.1599605457e+02     6.7217465686e+01     42.05       5973.1
2931909  2738401  1561484  32       1.1599605457e+02     6.7221051709e+01     42.05       5976.6
2934208  2740550  1562633  46       1.1599605457e+02     6.7224393052e+01     42.05       5979.7
2936495  2742705  1563814  47       1.1599605457e+02     6.7228540852e+01     42.04       5982.2
2938836  2744858  1565003  46       1.1599605457e+02     6.7231845014e+01     42.04       5985.2
2941137  2747012  1566228  29       1.1599605457e+02     6.7235759467e+01     42.04       5988.0
2943453  2749158  1567328  53       1.1599605457e+02     6.7239066886e+01     42.03       5991.1
2945762  2751319  1568569  37       1.1599605457e+02     6.7242879356e+01     42.03       5994.5
2948081  2753467  1569700  69       1.1599605457e+02     6.7246602278e+01     42.03       5998.7
2950379  2755618  1570872  32       1.1599605457e+02     6.7249851659e+01     42.02       6001.6
2952716  2757771  1572031  42       1.1599605457e+02     6.7253582385e+01     42.02       6004.5
2955026  2759920  1573235  45       1.1599605457e+02     6.7257598351e+01     42.02       6007.3
2957328  2762064  1574391  62       1.1599605457e+02     6.7261356545e+01     42.01       6010.5
2959648  2764220  1575593  31       1.1599605457e+02     6.7264751830e+01     42.01       6014.3
2961958  2766366  1576833  50       1.1599605457e+02     6.7269232804e+01     42.01       6018.6
2964251  2768512  1577996  41       1.1599605457e+02     6.7273169194e+01     42.00       6022.3
2966571  2770665  1579148  41       1.1599605457e+02     6.7277295829e+01     42.00       6025.5
2968896  2772818  1580385  28       1.1599605457e+02     6.7280826134e+01     42.00       6028.3
2971174  2774959  1581521  48       1.1599605457e+02     6.7284619589e+01     41.99       6031.0
2973469  2777103  1582634  30       1.1599605457e+02     6.7288455207e+01     41.99       6033.8
2975781  2779242  1583746  42       1.1599605457e+02     6.7291256433e+01     41.99       6036.5
2978098  2781386  1584947  32       1.1599605457e+02     6.7295456932e+01     41.98       6039.8
2980417  2783531  1586060  23       1.1599605457e+02     6.7298653807e+01     41.98       6042.9
2982736  2785678  1587203  44       1.1599605457e+02     6.7302168460e+01     41.98       6046.2
2985066  2787829  1588351  60       1.1599605457e+02     6.7305760330e+01     41.98       6049.1
2987375  2789981  1589588  47       1.1599605457e+02     6.7309138368e+01     41.97       6052.2
2989662  2792123  1590755  57       1.1599605457e+02     6.7313249889e+01     41.97       6054.8
2991945  2794266  1591918  39       1.1599605457e+02     6.7317032590e+01     41.97       6057.0
2994268  2796415  1593087  28       1.1599605457e+02     6.7320608196e+01     41.96       6059.7
2996591  2798574  1594294  39       1.1599605457e+02     6.7324097872e+01     41.96       6062.9
2998892  2800729  1595505  24       1.1599605457e+02     6.7328028835e+01     41.96       6066.3
3001261  2802891  1596710  54       1.1599605457e+02     6.7330634761e+01     41.95       6070.2
3003584  2805034  1597831  32       1.1599605457e+02     6.7334986446e+01     41.95       6072.6
3005894  2807179  1598959  44       1.1599605457e+02     6.7338258299e+01     41.95       6075.5
3008173  2809317  1600122  31       1.1599605457e+02     6.7341333017e+01     41.95       6077.9
3010481  2811473  1601376  50       1.1599605457e+02     6.7345387418e+01     41.94       6080.9
3012772  2813618  1602607  41       1.1599605457e+02     6.7348646483e+01     41.94       6083.7
3015045  2815775  1603784  56       1.1599605457e+02     6.7352149744e+01     41.94       6086.5
3017354  2817924  1605001  49       1.1599605457e+02     6.7355715212e+01     41.93       6089.8
3019650  2820078  1606185  40       1.1599605457e+02     6.7359503510e+01     41.93       6093.9
3021980  2822222  1607367  45       1.1599605457e+02     6.7362091141e+01     41.93       6096.8
3024286  2824375  1608555  41       1.1599605457e+02     6.7367062185e+01     41.92       6099.4
3026587  2826524  1609706  27       1.1599605457e+02     6.7370469366e+01     41.92       6102.5
3028914  2828668  1610851  48       1.1599605457e+02     6.7371508625e+01     41.92       6105.7
3031217  2830811  1612014  49       1.1599605457e+02     6.7377071937e+01     41.91       6108.5
3033539  2832958  1613224  42       1.1599605457e+02     6.7380425907e+01     41.91       6111.1
3035870  2835102  1614377  45       1.1599605457e+02     6.7383957544e+01     41.91       6113.8
3038198  2837240  1615531  43       1.1599605457e+02     6.7388093312e+01     41.90       6116.9
3040521  2839396  1616746  42       1.1599605457e+02     6.7391401669e+01     41.90       6120.0
3042868  2841553  1617947  53       1.1599605457e+02     6.7394565058e+01     41.90       6123.3
3045201  2843699  1619110  54       1.1599605457e+02     6.7398248013e+01     41.90       6126.0
3047532  2845855  1620293  63       1.1599605457e+02     6.7401920712e+01     41.89       6129.0
3049833  2848008  1621472  42       1.1599605457e+02     6.7405620251e+01     41.89       6132.2
3052149  2850160  1622712  27       1.1599605457e+02     6.7409218932e+01     41.89       6135.3
3054451  2852314  1623928  52       1.1599605457e+02     6.7412850312e+01     41.88       6139.6
3056773  2854457  1625086  42       1.1599605457e+02     6.7416604917e+01     41.88       6143.2
3059101  2856611  1626294  38       1.1599605457e+02     6.7420459034e+01     41.88       6146.3
3061394  2858759  1627485  46       1.1599605457e+02     6.7424468370e+01     41.87       6148.3
3063722  2860911  1628669  44       1.1599605457e+02     6.7428185977e+01     41.87       6150.5
3066041  2863061  1629808  46       1.1599605457e+02     6.7431685667e+01     41.87       6153.4
3068346  2865215  1631001  33       1.1599605457e+02     6.7435460419e+01     41.86       6157.0
3070666  2867364  1632151  32       1.1599605457e+02     6.7439294440e+01     41.86       6159.6
3072997  2869514  1633364  25       1.1599605457e+02     6.7443240723e+01     41.86       6162.7
3075322  2871675  1634527  63       1.1599605457e+02     6.7446887694e+01     41.85       6166.8
3077627  2873818  1635700  28       1.1599605457e+02     6.7450266519e+01     41.85       6170.0
3079944  2875975  1636871  37       1.1599605457e+02     6.7454257002e+01     41.85       6171.7
3082243  2878119  1638012  49       1.1599605457e+02     6.7457615982e+01     41.84       6173.7
3084585  2880275  1639218  47       1.1599605457e+02     6.7461093022e+01     41.84       6175.9
3086895  2882422  1640410  44       1.1599605457e+02     6.7464589911e+01     41.84       6178.3
3089217  2884570  1641564  59       1.1599605457e+02     6.7467954930e+01     41.84       6181.5
3091541  2886721  1642786  23       1.1599605457e+02     6.7471612008e+01     41.83       6185.1
3093874  2888871  1643927  57       1.1599605457e+02     6.7475528176e+01     41.83       6188.0
3096182  2891014  1645029  29       1.1599605457e+02     6.7478863776e+01     41.83       6190.8
3098476  2893163  1646167  42       1.1599605457e+02     6.7482994362e+01     41.82       6193.1
3100775  2895306  1647292  53       1.1599605457e+02     6.7486604977e+01     41.82       6195.0
3103098  2897459  1648379  50       1.1599605457e+02     6.7489254895e+01     41.82       6197.2
3105404  2899607  1649573  31       1.1599605457e+02     6.7494048296e+01     41.81       6200.2
3107734  2901758  1650721  40       1.1599605457e+02     6.7498052360e+01     41.81       6202.9
3110049  2903915  1651896  58       1.1599605457e+02     6.7501628046e+01     41.81       6205.8
3112364  2906060  1653031  46       1.1599605457e+02     6.7504929266e+01     41.80       6208.2
3114688  2908208  1654207  36       1.1599605457e+02     6.7508603240e+01     41.80       6210.6
3117023  2910357  1655408  42       1.1599605457e+02     6.7512338001e+01     41.80       6213.5
3119327  2912504  1656580  22       1.1599605457e+02     6.7515552196e+01     41.79       6216.4
3121662  2914663  1657775  35       1.1599605457e+02     6.7518464242e+01     41.79       6219.3
3123965  2916814  1658942  47       1.1599605457e+02     6.7521874551e+01     41.79       6222.4
3126283  2918961  1660144  52       1.1599605457e+02     6.7525636217e+01     41.79       6224.9
3128608  2921107  1661367  45       1.1599605457e+02     6.7529358812e+01     41.78       6227.4
3130907  2923255  1662584  26       1.1599605457e+02     6.7533191611e+01     41.78       6230.5
3133218  2925400  1663743  44       1.1599605457e+02     6.7536564831e+01     41.78       6233.2
3135552  2927549  1664927  44       1.1599605457e+02     6.7540337704e+01     41.77       6235.7
3137886  2929703  1666049  41       1.1599605457e+02     6.7543723091e+01     41.77       6238.1
3140216  2931863  1667239  48       1.1599605457e+02     6.7546958370e+01     41.77       6240.8
3142519  2934018  1668376  35       1.1599605457e+02     6.7550739523e+01     41.76       6243.6
3144828  2936169  1669593  35       1.1599605457e+02     6.7554872171e+01     41.76       6246.4
3147135  2938329  1670726  50       1.1599605457e+02     6.7557459574e+01     41.76       6249.0
3149469  2940481  1671886  43       1.1599605457e+02     6.7561423362e+01     41.76       6251.2
3151787  2942637  1673044  60       1.1599605457e+02     6.7563612032e+01     41.75       6253.6
3154111  2944783  1674208  59       1.1599605457e+02     6.7567910914e+01     41.75       6256.0
3156424  2946930  1675315  59       1.1599605457e+02     6.7570124751e+01     41.75       6258.6
3158745  2949078  1676532  32       1.1599605457e+02     6.7574561028e+01     41.74       6261.3
3161055  2951230  1677660  18       1.1599605457e+02     6.7577023702e+01     41.74       6264.3
3163358  2953370  1678843  39       1.1599605457e+02     6.7580735784e+01     41.74       6267.4
3165651  2955520  1679982  49       1.1599605457e+02     6.7584770766e+01     41.74       6269.8
3167980  2957671  1681125  44       1.1599605457e+02     6.7587847145e+01     41.73       6272.2
3170322  2959824  1682289  35       1.1599605457e+02     6.7590973657e+01     41.73       6274.8
3172632  2961976  1683473  42       1.1599605457e+02     6.7593383005e+01     41.73       6277.4
3174941  2964126  1684606  23       1.1599605457e+02     6.7597483115e+01     41.72       6280.1
3177255  2966279  1685788  36       1.1599605457e+02     6.7600901508e+01     41.72       6282.8
3179584  2968433  1686989  44       1.1599605457e+02     6.7605061548e+01     41.72       6285.8
3181909  2970581  1688230  42       1.1599605457e+02     6.7609552382e+01     41.71       6288.6
3184206  2972728  1689425  39       1.1599605457e+02     6.7612580261e+01     41.71       6291.5
3186527  2974875  1690612  31       1.1599605457e+02     6.7615737179e+01     41.71       6294.2
3188851  2977027  1691750  49       1.1599605457e+02     6.7618747124e+01     41.71       6297.0
3191168  2979177  1692931  59       1.1599605457e+02     6.7622269603e+01     41.70       6299.3
3193502  2981324  1694075  58       1.1599605457e+02     6.7625684486e+01     41.70       6302.3
3195809  2983467  1695202  39       1.1599605457e+02     6.7629351719e+01     41.70       6305.7
3198123  2985621  1696384  66       1.1599605457e+02     6.7632795512e+01     41.69       6308.4
3200435  2987760  1697462  26       1.1599605457e+02     6.7636215078e+01     41.69       6311.3
3202748  2989906  1698603  26       1.1599605457e+02     6.7639026802e+01     41.69       6314.5
3205065  2992054  1699772  73       1.1599605457e+02     6.7642788357e+01     41.69       6317.1
3207360  2994200  1700963  41       1.1599605457e+02     6.7646313631e+01     41.68       6319.6
3209687  2996351  1702128  45       1.1599605457e+02     6.7649767105e+01     41.68       6322.4
3211990  2998495  1703315  55       1.1599605457e+02     6.7652780621e+01     41.68       6325.3
3214283  3000640  1704438  28       1.1599605457e+02     6.7655786757e+01     41.67       6327.7
3216628  3002797  1705641  51       1.1599605457e+02     6.7658085032e+01     41.67       6330.5
3218925  3004940  1706840  43       1.1599605457e+02     6.7662986589e+01     41.67       6333.0
3221237  3007088  1707978  27       1.1599605457e+02     6.7665884517e+01     41.67       6335.3
3223550  3009241  1709139  40       1.1599605457e+02     6.7668834637e+01     41.66       6338.1
3225866  3011388  1710279  48       1.1599605457e+02     6.7672455570e+01     41.66       6340.5
3228176  3013547  1711525  43       1.1599605457e+02     6.7675638220e+01     41.66       6343.4
3230525  3015691  1712660  53       1.1599605457e+02     6.7679030344e+01     41.65       6346.5
3232839  3017841  1713802  48       1.1599605457e+02     6.7682335962e+01     41.65       6349.9
3235151  3019988  1714972  33       1.1599605457e+02     6.7685382748e+01     41.65       6352.6
3237464  3022133  1716129  27       1.1599605457e+02     6.7688550422e+01     41.65       6355.2
3239772  3024280  1717345  48       1.1599605457e+02     6.7692056084e+01     41.64       6357.9
3242080  3026427  1718505  40       1.1599605457e+02     6.7695141109e+01     41.64       6361.1
3244433  3028573  1719612  46       1.1599605457e+02     6.7698283883e+01     41.64       6363.9
3246767  3030719  1720782  46       1.1599605457e+02     6.7702129284e+01     41.63       6366.4
3249058  3032870  1721911  47       1.1599605457e+02     6.7705593743e+01     41.63       6369.2
3251359  3035016  1723060  50       1.1599605457e+02     6.7708994942e+01     41.63       6371.9
3253689  3037167  1724196  38       1.1599605457e+02     6.7712595919e+01     41.63       6374.5
3256029  3039317  1725362  36       1.1599605457e+02     6.7715676760e+01     41.62       6378.2
3258359  3041470  1726498  56       1.1599605457e+02     6.7719188915e+01     41.62       6381.5
3260678  3043616  1727619  39       1.1599605457e+02     6.7722255363e+01     41.62       6384.2
3262986  3045764  1728753  44       1.1599605457e+02     6.7725185776e+01     41.61       6386.5
3265308  3047918  1729943  51       1.1599605457e+02     6.7729036623e+01     41.61       6389.1
3267627  3050070  1731114  36       1.1599605457e+02     6.7732634938e+01     41.61       6391.3
3269956  3052216  1732271  44       1.1599605457e+02     6.7735813309e+01     41.61       6393.7
3272265  3054357  1733378  46       1.1599605457e+02     6.7738777738e+01     41.60       6396.7
3274579  3056508  1734544  34       1.1599605457e+02     6.7741965900e+01     41.60       6399.8
3276879  3058661  1735714  49       1.1599605457e+02     6.7744776559e+01     41.60       6402.7
3279201  3060814  1736862  38       1.1599605457e+02     6.7748642233e+01     41.59       6405.5
3281538  3062967  1737995  32       1.1599605457e+02     6.7751164986e+01     41.59       6408.4
3283853  3065107  1739192  53       1.1599605457e+02     6.7754524951e+01     41.59       6411.7
3286176  3067262  1740349  33       1.1599605457e+02     6.7757609776e+01     41.59       6414.2
3288507  3069411  1741484  29       1.1599605457e+02     6.7761466886e+01     41.58       6416.7
3290796  3071557  1742639  62       1.1599605457e+02     6.7764444481e+01     41.58       6419.1
3293106  3073704  1743777  46       1.1599605457e+02     6.7767771183e+01     41.58       6422.2
3295410  3075857  1744983  31       1.1599605457e+02     6.7771669079e+01     41.57       6425.2
3297698  3078011  1746135  37       1.1599605457e+02     6.7774814692e+01     41.57       6427.7
3300002  3080158  1747285  31       1.1599605457e+02     6.7778386811e+01     41.57       6430.2
3302318  3082304  1748421  30       1.1599605457e+02     6.7781949520e+01     41.57       6432.5
3304623  3084452  1749600  42       1.1599605457e+02     6.7784822608e+01     41.56       6435.0
3306938  3086599  1750799  36       1.1599605457e+02     6.7788403020e+01     41.56       6437.9
3309249  3088748  1751954  44       1.1599605457e+02     6.7791618001e+01     41.56       6439.8
3311572  3090896  1753123  64       1.1599605457e+02     6.7794799441e+01     41.55       6442.7
3313880  3093042  1754255  27       1.1599605457e+02     6.7798140685e+01     41.55       6446.3
3316190  3095190  1755461  51       1.1599605457e+02     6.7801400860e+01     41.55       6449.5
3318528  3097348  1756615  54       1.1599605457e+02     6.7805035556e+01     41.55       6451.8
3320862  3099494  1757775  41       1.1599605457e+02     6.7808175996e+01     41.54       6454.3
3323148  3101641  1758977  39       1.1599605457e+02     6.7811707364e+01     41.54       6456.9
3325444  3103783  1760161  56       1.1599605457e+02     6.7814540231e+01     41.54       6459.6
3327754  3105925  1761289  61       1.1599605457e+02     6.7817799527e+01     41.53       6462.3
3330108  3108077  1762477  56       1.1599605457e+02     6.7821558628e+01     41.53       6464.5
3332401  3110224  1763662  49       1.1599605457e+02     6.7824072280e+01     41.53       6466.7
3334736  3112377  1764855  30       1.1599605457e+02     6.7827340257e+01     41.53       6469.9
3337082  3114530  1766041  35       1.1599605457e+02     6.7830904882e+01     41.52       6472.8
3339389  3116679  1767210  31       1.1599605457e+02     6.7833537344e+01     41.52       6475.3
3341716  3118827  1768321  41       1.1599605457e+02     6.7836680131e+01     41.52       6477.8
3344045  3120963  1769426  42       1.1599605457e+02     6.7840395410e+01     41.51       6480.5
3346327  3123103  1770606  47       1.1599605457e+02     6.7843958165e+01     41.51       6483.0
3348624  3125250  1771775  53       1.1599605457e+02     6.7847339201e+01     41.51       6485.9
3350954  3127393  1772933  43       1.1599605457e+02     6.7850350070e+01     41.51       6488.3
3353287  3129542  1774088  50       1.1599605457e+02     6.7853588837e+01     41.50       6490.9
3355585  3131690  1775300  32       1.1599605457e+02     6.7856795223e+01     41.50       6493.7
3357890  3133837  1776419  36       1.1599605457e+02     6.7859834818e+01     41.50       6496.4
3360197  3135983  1777638  32       1.1599605457e+02     6.7863107266e+01     41.50       6499.8
3362506  3138126  1778717  26       1.1599605457e+02     6.7866382499e+01     41.49       6502.9
3364842  3140277  1779885  43       1.1599605457e+02     6.7869357942e+01     41.49       6505.6
3367155  3142420  1781032  42       1.1599605457e+02     6.7872544274e+01     41.49       6508.2
3369465  3144563  1782222  40       1.1599605457e+02     6.7875718068e+01     41.48       6511.0
3371815  3146713  1783304  53       1.1599605457e+02     6.7878825903e+01     41.48       6513.7
3374152  3148862  1784449  34       1.1599605457e+02     6.7882590360e+01     41.48       6516.1
3376466  3151003  1785629  58       1.1599605457e+02     6.7885236509e+01     41.48       6518.8
3378768  3153149  1786789  49       1.1599605457e+02     6.7889594569e+01     41.47       6522.5
3381085  3155301  1787906  47       1.1599605457e+02     6.7892720651e+01     41.47       6525.4
3383436  3157449  1789101  61       1.1599605457e+02     6.7896104115e+01     41.47       6528.2
3385749  3159588  1790270  34       1.1599605457e+02     6.7899064951e+01     41.46       6530.7
3388068  3161741  1791371  43       1.1599605457e+02     6.7902155093e+01     41.46       6533.5
3390393  3163897  1792558  44       1.1599605457e+02     6.7904948763e+01     41.46       6536.9
3392727  3166041  1793758  49       1.1599605457e+02     6.7908700758e+01     41.46       6539.7
3395053  3168179  1794902  39       1.1599605457e+02     6.7911935786e+01     41.45       6542.5
3397380  3170328  1796055  53       1.1599605457e+02     6.7914863290e+01     41.45       6545.8
3399686  3172472  1797267  33       1.1599605457e+02     6.7918298229e+01     41.45       6549.2
3402028  3174618  1798347  33       1.1599605457e+02     6.7921755448e+01     41.44       6552.6
3404365  3176771  1799524  53       1.1599605457e+02     6.7925565101e+01     41.44       6555.4
3406692  3178925  1800745  51       1.1599605457e+02     6.7928574787e+01     41.44       6557.9
3409010  3181066  1801939  46       1.1599605457e+02     6.7931688270e+01     41.44       6560.5
3411370  3183221  1803115  57       1.1599605457e+02     6.7934990898e+01     41.43       6563.1
3413728  3185370  1804297  53       1.1599605457e+02     6.7938262599e+01     41.43       6565.8
3416057  3187522  1805522  40       1.1599605457e+02     6.7941791240e+01     41.43       6568.4
3418391  3189675  1806674  41       1.1599605457e+02     6.7944698727e+01     41.42       6571.5
3420707  3191823  1807822  55       1.1599605457e+02     6.7948387152e+01     41.42       6574.6
3423011  3193971  1809024  45       1.1599605457e+02     6.7951421084e+01     41.42       6577.8
3425332  3196115  1810187  48       1.1599605457e+02     6.7954833337e+01     41.42       6580.6
3427650  3198262  1811307  56       1.1599605457e+02     6.7957130836e+01     41.41       6583.4
3429985  3200424  1812508  29       1.1599605457e+02     6.7961409049e+01     41.41       6587.3
3432302  3202572  1813693  43       1.1599605457e+02     6.7964321562e+01     41.41       6589.9
3434660  3204717  1814813  62       1.1599605457e+02     6.7966621373e+01     41.41       6592.4
3436982  3206867  1815935  34       1.1599605457e+02     6.7970727178e+01     41.40       6595.4
3439299  3209014  1817140  27       1.1599605457e+02     6.7973466443e+01     41.40       6599.1
3441608  3211164  1818281  35       1.1599605457e+02     6.7977109394e+01     41.40       6601.7
3443929  3213319  1819448  33       1.1599605457e+02     6.7980110170e+01     41.39       6604.5
3446256  3215464  1820577  29       1.1599605457e+02     6.7982141327e+01     41.39       6607.0
3448563  3217609  1821642  27       1.1599605457e+02     6.7985413787e+01     41.39       6609.6
3450887  3219756  1822788  45       1.1599605457e+02     6.7988408855e+01     41.39       6612.7
3453237  3221911  1823964  56       1.1599605457e+02     6.7991624629e+01     41.38       6616.0
3455568  3224064  1825153  78       1.1599605457e+02     6.7994798040e+01     41.38       6618.4
3457869  3226205  1826276  43       1.1599605457e+02     6.7997848856e+01     41.38       6622.2
3460201  3228356  1827446  47       1.1599605457e+02     6.8000410436e+01     41.38       6625.0
3462507  3230504  1828642  47       1.1599605457e+02     6.8003198168e+01     41.37       6628.9
3464816  3232649  1829777  48       1.1599605457e+02     6.8006695459e+01     41.37       6631.4
3467135  3234794  1830932  53       1.1599605457e+02     6.8010172079e+01     41.37       6633.9
3469442  3236942  1832117  35       1.1599605457e+02     6.8013816721e+01     41.37       6636.8
3471777  3239081  1833256  29       1.1599605457e+02     6.8016738368e+01     41.36       6639.0
3474096  3241232  1834427  40       1.1599605457e+02     6.8019886625e+01     41.36       6641.6
3476398  3243375  1835615  48       1.1599605457e+02     6.8023265528e+01     41.36       6644.3
3478702  3245510  1836767  47       1.1599605457e+02     6.8026504771e+01     41.35       6647.7
3481038  3247652  1837847  46       1.1599605457e+02     6.8030204115e+01     41.35       6651.2
3483378  3249807  1839029  33       1.1599605457e+02     6.8033198589e+01     41.35       6654.3
3485702  3251956  1840147  56       1.1599605457e+02     6.8035773195e+01     41.35       6657.0
3488056  3254106  1841263  32       1.1599605457e+02     6.8039244050e+01     41.34       6659.6
3490401  3256257  1842458  39       1.1599605457e+02     6.8042349414e+01     41.34       6661.9
3492715  3258401  1843582  34       1.1599605457e+02     6.8045023911e+01     41.34       6664.4
3495048  3260545  1844665  53       1.1599605457e+02     6.8048156914e+01     41.34       6667.6
3497350  3262690  1845827  55       1.1599605457e+02     6.8051017833e+01     41.33       6671.0
3499660  3264840  1847025  67       1.1599605457e+02     6.8054094944e+01     41.33       6674.1
3501972  3266990  1848147  36       1.1599605457e+02     6.8057082682e+01     41.33       6676.9
3504270  3269138  1849317  17       1.1599605457e+02     6.8060195355e+01     41.33       6679.6
3506610  3271289  1850511  35       1.1599605457e+02     6.8063565263e+01     41.32       6681.9
3508947  3273439  1851690  68       1.1599605457e+02     6.8066978248e+01     41.32       6684.1
3511303  3275594  1852838  35       1.1599605457e+02     6.8069909576e+01     41.32       6686.6
3513635  3277747  1853966  40       1.1599605457e+02     6.8073130001e+01     41.31       6689.6
3515958  3279905  1855137  49       1.1599605457e+02     6.8076688865e+01     41.31       6693.6
3518296  3282051  1856265  63       1.1599605457e+02     6.8079432092e+01     41.31       6697.0
3520638  3284197  1857415  35       1.1599605457e+02     6.8082439895e+01     41.31       6699.7
3522963  3286347  1858588  45       1.1599605457e+02     6.8085351822e+01     41.30       6702.2
3525325  3288510  1859768  35       1.1599605457e+02     6.8088258235e+01     41.30       6704.1
3527655  3290663  1860974  33       1.1599605457e+02     6.8091370633e+01     41.30       6706.7
3529996  3292808  1862105  41       1.1599605457e+02     6.8094399318e+01     41.30       6709.2
3532308  3294950  1863303  42       1.1599605457e+02     6.8097492256e+01     41.29       6712.0
3534603  3297096  1864474  32       1.1599605457e+02     6.8100374401e+01     41.29       6715.7
3536916  3299231  1865587  53       1.1599605457e+02     6.8101700456e+01     41.29       6718.7
3539243  3301379  1866708  31       1.1599605457e+02     6.8105425216e+01     41.29       6721.8
3541559  3303526  1867894  49       1.1599605457e+02     6.8108064182e+01     41.28       6724.3
3543882  3305673  1869003  34       1.1599605457e+02     6.8111528460e+01     41.28       6727.1
3546218  3307814  1870169  30       1.1599605457e+02     6.8115025472e+01     41.28       6729.4
3548514  3309957  1871345  37       1.1599605457e+02     6.8118136157e+01     41.28       6731.5
3550838  3312098  1872475  50       1.1599605457e+02     6.8121751853e+01     41.27       6734.6
3553159  3314242  1873658  54       1.1599605457e+02     6.8124369212e+01     41.27       6737.2
3555499  3316389  1874840  46       1.1599605457e+02     6.8127988149e+01     41.27       6740.6
3557804  3318531  1875951  65       1.1599605457e+02     6.8130936139e+01     41.26       6745.2
3560120  3320680  1877095  68       1.1599605457e+02     6.8134178544e+01     41.26       6748.4
3562419  3322817  1878262  34       1.1599605457e+02     6.8136917118e+01     41.26       6750.9
3564734  3324967  1879449  50       1.1599605457e+02     6.8140301878e+01     41.26       6753.1
