
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.06
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
630352   625343   367043   35       NA                   2.2078857567e+02     NA          122.9 
631959   626943   368032   28       NA                   2.2078863694e+02     NA          123.2 
633592   628562   368947   44       NA                   2.2078874100e+02     NA          123.6 
635246   630207   369945   30       NA                   2.2078887652e+02     NA          123.9 
636875   631824   370874   26       NA                   2.2078915448e+02     NA          124.2 
638511   633442   371808   37       NA                   2.2078915613e+02     NA          124.5 
640152   635071   372719   73       NA                   2.2078953030e+02     NA          124.8 
641742   636648   373647   40       NA                   2.2078960982e+02     NA          125.1 
643347   638246   374574   35       NA                   2.2078981162e+02     NA          125.4 
644996   639885   375459   39       NA                   2.2078987780e+02     NA          125.7 
646619   641499   376402   34       NA                   2.2078989874e+02     NA          126.0 
648263   643128   377280   44       NA                   2.2079026109e+02     NA          126.4 
649876   644721   378219   24       NA                   2.2079062557e+02     NA          126.7 
651488   646315   379193   37       NA                   2.2079079369e+02     NA          127.0 
653089   647902   380142   34       NA                   2.2079090882e+02     NA          127.2 
654718   649509   381069   28       NA                   2.2079107729e+02     NA          127.5 
656340   651111   382005   18       NA                   2.2079135139e+02     NA          127.8 
657988   652744   382941   69       NA                   2.2079141974e+02     NA          128.1 
659652   654395   383917   80       NA                   2.2079163046e+02     NA          128.4 
661305   656032   384828   45       NA                   2.2079163046e+02     NA          128.8 
662901   657612   385768   33       NA                   2.2079192306e+02     NA          129.2 
664526   659229   386711   49       NA                   2.2079192306e+02     NA          129.5 
666087   660776   387666   28       NA                   2.2079215195e+02     NA          129.8 
667739   662418   388572   40       NA                   2.2079240043e+02     NA          130.1 
669339   664014   389518   25       NA                   2.2079250948e+02     NA          130.4 
670963   665622   390410   35       NA                   2.2079253635e+02     NA          130.7 
672586   667228   391385   39       NA                   2.2079275266e+02     NA          130.9 
674265   668889   392344   57       NA                   2.2079295694e+02     NA          131.3 
675862   670477   393297   39       NA                   2.2079318629e+02     NA          131.6 
677464   672063   394189   41       NA                   2.2079318629e+02     NA          131.9 
679082   673671   395111   35       NA                   2.2079356685e+02     NA          132.1 
680706   675286   396053   43       NA                   2.2079374252e+02     NA          132.4 
682311   676883   397028   32       NA                   2.2079391779e+02     NA          132.7 
683956   678516   397969   51       NA                   2.2079410610e+02     NA          133.0 
685563   680110   398936   64       NA                   2.2079433813e+02     NA          133.3 
687212   681743   399873   33       NA                   2.2079444044e+02     NA          133.7 
688826   683346   400831   63       NA                   2.2079471209e+02     NA          134.0 
690446   684955   401759   27       NA                   2.2079474430e+02     NA          134.3 
692083   686583   402674   59       NA                   2.2079505993e+02     NA          134.6 
693703   688194   403604   31       NA                   2.2079511031e+02     NA          134.9 
695349   689829   404514   31       NA                   2.2079527779e+02     NA          135.2 
696993   691455   405430   42       NA                   2.2079527779e+02     NA          135.5 
698628   693082   406337   37       NA                   2.2079544696e+02     NA          135.8 
700273   694720   407246   53       NA                   2.2079574981e+02     NA          136.1 
701896   696333   408191   47       NA                   2.2079593167e+02     NA          136.3 
703549   697969   409162   40       NA                   2.2079621464e+02     NA          136.6 
705119   699532   410058   40       NA                   2.2079633849e+02     NA          136.9 
706751   701153   410972   30       NA                   2.2079646873e+02     NA          137.2 
708367   702751   411958   56       NA                   2.2079652576e+02     NA          137.4 
710005   704381   412900   44       NA                   2.2079678504e+02     NA          137.8 
711652   706016   413857   45       NA                   2.2079697354e+02     NA          138.1 
713302   707647   414727   40       NA                   2.2079709168e+02     NA          138.4 
714960   709286   415697   21       NA                   2.2079730098e+02     NA          138.7 
716586   710900   416607   26       NA                   2.2079734774e+02     NA          139.0 
718220   712521   417543   31       NA                   2.2079753215e+02     NA          139.3 
719907   714188   418414   50       NA                   2.2079769100e+02     NA          139.6 
721562   715828   419399   56       NA                   2.2079785222e+02     NA          139.9 
723199   717456   420346   30       NA                   2.2079797277e+02     NA          140.3 
724884   719136   421289   42       NA                   2.2079816087e+02     NA          140.6 
726528   720774   422211   45       NA                   2.2079824231e+02     NA          140.8 
728161   722399   423188   48       NA                   2.2079853901e+02     NA          141.2 
729817   724038   424066   15       NA                   2.2079862703e+02     NA          141.5 
