
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.13
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
1550843  1537580  947772   29       NA                   2.1726398826e+02     NA          584.6 
1552270  1539000  948673   55       NA                   2.1726412876e+02     NA          585.0 
1553769  1540484  949506   48       NA                   2.1726427591e+02     NA          585.5 
1555169  1541874  950346   39       NA                   2.1726432063e+02     NA          586.1 
1556626  1543322  951173   78       NA                   2.1726437253e+02     NA          586.7 
1558089  1544768  951986   36       NA                   2.1726452504e+02     NA          587.4 
1559512  1546179  952859   35       NA                   2.1726464775e+02     NA          588.0 
1560965  1547625  953680   32       NA                   2.1726471154e+02     NA          588.7 
1562400  1549046  954563   51       NA                   2.1726484743e+02     NA          589.3 
1563836  1550464  955433   44       NA                   2.1726495436e+02     NA          589.9 
1565307  1551925  956298   34       NA                   2.1726495436e+02     NA          590.8 
1566714  1553325  957161   34       NA                   2.1726517760e+02     NA          591.3 
1568157  1554758  958032   28       NA                   2.1726524910e+02     NA          591.8 
1569639  1556231  958872   51       NA                   2.1726537915e+02     NA          592.3 
1571076  1557663  959751   46       NA                   2.1726550290e+02     NA          592.8 
1572501  1559075  960640   47       NA                   2.1726553595e+02     NA          593.2 
1573969  1560528  961440   32       NA                   2.1726564965e+02     NA          593.6 
1575403  1561954  962314   26       NA                   2.1726570917e+02     NA          594.1 
1576835  1563378  963176   44       NA                   2.1726583058e+02     NA          594.7 
1578348  1564871  964015   68       NA                   2.1726583058e+02     NA          595.3 
1579792  1566309  964861   38       NA                   2.1726600273e+02     NA          595.9 
1581262  1567773  965733   46       NA                   2.1726600578e+02     NA          596.5 
1582705  1569212  966616   33       NA                   2.1726618574e+02     NA          597.1 
1584158  1570653  967495   27       NA                   2.1726626947e+02     NA          597.6 
1585633  1572113  968364   45       NA                   2.1726628345e+02     NA          598.2 
1587058  1573522  969249   60       NA                   2.1726646454e+02     NA          598.7 
1588540  1574985  970081   39       NA                   2.1726659812e+02     NA          599.2 
1590043  1576469  970954   48       NA                   2.1726674021e+02     NA          599.7 
1591518  1577930  971873   26       NA                   2.1726677923e+02     NA          600.3 
1592947  1579346  972706   31       NA                   2.1726688733e+02     NA          600.7 
1594412  1580805  973587   33       NA                   2.1726691774e+02     NA          601.2 
1595815  1582199  974474   42       NA                   2.1726706877e+02     NA          601.7 
1597288  1583661  975323   39       NA                   2.1726716262e+02     NA          602.2 
1598748  1585117  976205   55       NA                   2.1726728438e+02     NA          602.6 
1600176  1586535  977063   36       NA                   2.1726737869e+02     NA          603.1 
1601656  1587998  977907   52       NA                   2.1726738912e+02     NA          603.6 
1603150  1589473  978791   31       NA                   2.1726750264e+02     NA          604.1 
1604660  1590967  979679   43       NA                   2.1726764274e+02     NA          604.6 
1606162  1592459  980539   38       NA                   2.1726779138e+02     NA          605.2 
1607560  1593850  981471   46       NA                   2.1726785677e+02     NA          605.8 
1609027  1595299  982326   36       NA                   2.1726794865e+02     NA          606.5 
1610478  1596740  983207   51       NA                   2.1726807306e+02     NA          607.1 
1611889  1598139  984096   33       NA                   2.1726808875e+02     NA          607.6 
1613350  1599590  984945   32       NA                   2.1726822357e+02     NA          608.1 
1614837  1601046  985806   35       NA                   2.1726828422e+02     NA          608.6 
1616268  1602464  986651   43       NA                   2.1726843409e+02     NA          609.1 
1617736  1603916  987513   34       NA                   2.1726854226e+02     NA          609.6 
1619212  1605377  988383   38       NA                   2.1726854226e+02     NA          610.0 
1620677  1606835  989298   60       NA                   2.1726866283e+02     NA          610.6 
1622175  1608323  990172   35       NA                   2.1726882353e+02     NA          611.2 
1623694  1609826  991059   34       NA                   2.1726886240e+02     NA          611.7 
1625155  1611270  991942   31       NA                   2.1726907068e+02     NA          612.2 
1626578  1612681  992825   20       NA                   2.1726913475e+02     NA          612.7 
1628055  1614143  993674   62       NA                   2.1726924197e+02     NA          613.3 
1629552  1615625  994585   48       NA                   2.1726924197e+02     NA          614.0 
1631003  1617065  995420   32       NA                   2.1726945797e+02     NA          614.5 
1632488  1618533  996303   39       NA                   2.1726956630e+02     NA          614.9 
1633943  1619982  997172   37       NA                   2.1726957420e+02     NA          615.4 
1635413  1621440  998072   34       NA                   2.1726972640e+02     NA          615.9 
1636927  1622942  998996   58       NA                   2.1726984342e+02     NA          616.3 
1638406  1624403  999835   25       NA                   2.1726986288e+02     NA          616.9 
1639879  1625862  1000688  50       NA                   2.1727000763e+02     NA          617.4 
1641326  1627287  1001575  30       NA                   2.1727005857e+02     NA          617.9 
1642762  1628719  1002453  42       NA                   2.1727005857e+02     NA          618.5 
1644231  1630169  1003312  38       NA                   2.1727031035e+02     NA          619.0 
1645671  1631597  1004164  27       NA                   2.1727034948e+02     NA          619.6 
1647131  1633045  1004968  30       NA                   2.1727034948e+02     NA          620.1 
1648531  1634434  1005824  46       NA                   2.1727057206e+02     NA          620.7 
1649985  1635877  1006684  32       NA                   2.1727064049e+02     NA          621.2 
1651497  1637385  1007516  30       NA                   2.1727064049e+02     NA          621.8 
1652950  1638825  1008411  38       NA                   2.1727082757e+02     NA          622.4 
1654440  1640301  1009245  38       NA                   2.1727094649e+02     NA          623.0 
1655852  1641700  1010083  40       NA                   2.1727102737e+02     NA          623.6 
1657255  1643087  1010984  57       NA                   2.1727111558e+02     NA          624.1 
