
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.91
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
611238   604317   390829   61       NA                   2.2389005448e+02     NA          516.8 
612792   605859   391851   36       NA                   2.2389027607e+02     NA          517.9 
614435   607481   392842   82       NA                   2.2389051610e+02     NA          518.9 
616014   609042   393839   25       NA                   2.2389062168e+02     NA          520.0 
617627   610638   394808   36       NA                   2.2389078914e+02     NA          521.2 
619236   612219   395807   39       NA                   2.2389086583e+02     NA          522.3 
620872   613837   396779   46       NA                   2.2389105067e+02     NA          523.4 
622455   615397   397834   62       NA                   2.2389132868e+02     NA          524.3 
624026   616956   398817   31       NA                   2.2389158990e+02     NA          525.2 
625631   618538   399782   79       NA                   2.2389172069e+02     NA          526.1 
627238   620128   400761   30       NA                   2.2389190881e+02     NA          527.2 
628862   621730   401731   69       NA                   2.2389200698e+02     NA          528.7 
630457   623311   402764   41       NA                   2.2389238929e+02     NA          530.2 
632075   624902   403744   34       NA                   2.2389242975e+02     NA          531.9 
633679   626484   404680   31       NA                   2.2389242975e+02     NA          533.4 
635277   628065   405708   71       NA                   2.2389301390e+02     NA          535.0 
636875   629640   406708   35       NA                   2.2389301390e+02     NA          536.6 
638453   631205   407698   48       NA                   2.2389329894e+02     NA          537.9 
640074   632808   408747   23       NA                   2.2389359743e+02     NA          539.3 
641671   634379   409772   38       NA                   2.2389379096e+02     NA          540.6 
643291   635984   410738   89       NA                   2.2389396648e+02     NA          542.0 
644868   637541   411719   47       NA                   2.2389409698e+02     NA          543.7 
646424   639069   412661   56       NA                   2.2389428543e+02     NA          545.3 
647999   640623   413632   34       NA                   2.2389456462e+02     NA          546.7 
649600   642213   414637   18       NA                   2.2389474310e+02     NA          548.2 
651185   643778   415606   42       NA                   2.2389484578e+02     NA          549.6 
652737   645309   416578   42       NA                   2.2389484578e+02     NA          551.0 
654359   646900   417578   52       NA                   2.2389523360e+02     NA          552.3 
655960   648491   418595   22       NA                   2.2389523360e+02     NA          553.7 
657601   650104   419558   65       NA                   2.2389568937e+02     NA          555.0 
659239   651722   420560   64       NA                   2.2389581814e+02     NA          556.4 
660829   653292   421558   106      NA                   2.2389585733e+02     NA          557.7 
662433   654879   422528   34       NA                   2.2389633110e+02     NA          558.9 
664043   656469   423516   42       NA                   2.2389640145e+02     NA          560.1 
665653   658059   424528   28       NA                   2.2389669071e+02     NA          561.2 
667236   659623   425483   57       NA                   2.2389669071e+02     NA          562.4 
668845   661220   426498   29       NA                   2.2389711614e+02     NA          563.6 
670467   662826   427540   19       NA                   2.2389725008e+02     NA          564.7 
672100   664435   428517   110      NA                   2.2389735370e+02     NA          565.8 
673657   665976   429548   31       NA                   2.2389773703e+02     NA          566.8 
675308   667592   430523   36       NA                   2.2389773703e+02     NA          568.0 
676933   669200   431544   53       NA                   2.2389800083e+02     NA          569.1 
678513   670764   432572   21       NA                   2.2389841891e+02     NA          570.3 
680178   672406   433475   56       NA                   2.2389849524e+02     NA          571.3 
681775   673982   434496   22       NA                   2.2389849571e+02     NA          572.3 
683373   675557   435460   35       NA                   2.2389849571e+02     NA          573.2 
685000   677163   436435   93       NA                   2.2389916941e+02     NA          574.3 
686584   678726   437385   21       NA                   2.2389927340e+02     NA          575.3 
688094   680229   438365   36       NA                   2.2389936315e+02     NA          576.9 
689701   681823   439352   35       NA                   2.2389972458e+02     NA          578.3 
691284   683388   440325   44       NA                   2.2389991202e+02     NA          579.7 
692894   684987   441321   58       NA                   2.2390006416e+02     NA          581.1 
694513   686584   442300   55       NA                   2.2390013170e+02     NA          582.4 
696121   688178   443310   25       NA                   2.2390035032e+02     NA          583.7 
697720   689754   444281   23       NA                   2.2390060567e+02     NA          585.4 
699321   691340   445282   47       NA                   2.2390074877e+02     NA          586.8 
700911   692912   446260   28       NA                   2.2390088458e+02     NA          588.1 
702519   694492   447222   44       NA                   2.2390113967e+02     NA          589.9 
704168   696113   448207   33       NA                   2.2390122047e+02     NA          591.6 
705764   697697   449193   58       NA                   2.2390146503e+02     NA          593.3 
707381   699299   450218   16       NA                   2.2390165647e+02     NA          594.7 
708996   700903   451213   36       NA                   2.2390191380e+02     NA          596.2 
